tanggal,Philip_5Y,Philip_10Y,India_5Y,India_10Y,Brazil_5Y,Brazil_10Y,Turki_5Y,Turki_10Y,Mexico_5Y,Mexico_10Y,Malaysia_5Y,Malaysia_10Y,Thailand_5Y,Thailand_10Y,China_5Y,China_10Y,South_Africa_5Y,South_Africa_10Y,Argentina_5Y,Argentina_10Y,Colombia_5Y,Colombia_10Y,Indonesia_5Y,Indonesia_10Y
2025-05-19,64.585,113.06,46.405,79.8,165.525,268.96,296.8,380.115,118.965,196.73,52.775,83.945,53.035,76.66,52.33,79.005,208.875,317.78,842.88,873.46,225.555,347.925,84.06,121.78
2025-05-20,64.0,112.335,46.025,79.065,163.715,266.895,294.225,376.34,118.2,196.06,51.75,82.67,52.14,75.615,52.025,78.65,208.925,317.89,836.155,867.46,224.795,347.565,82.765,120.31
2025-05-21,64.52,112.975,45.225,77.935,167.48,271.14,295.005,375.995,121.135,198.995,52.33,83.365,51.775,75.15,54.91,82.145,211.03,318.74,831.47,862.84,229.225,351.91,83.205,120.775
2025-05-22,64.72,113.15,45.115,77.67,165.57,270.065,297.345,379.685,121.165,201.135,52.235,83.175,51.815,75.145,53.48,80.35,212.67,319.48,831.555,862.975,230.08,355.21,83.485,121.03
2025-05-23,64.63,113.075,43.175,74.79,171.08,274.93,303.775,388.245,123.995,202.01,52.34,83.32,52.62,76.1,53.505,80.39,214.27,321.13,840.265,871.365,234.08,356.94,83.725,121.345
2025-05-26,63.535,111.555,45.005,80.215,170.69,274.405,303.66,388.01,123.765,201.68,51.295,81.995,51.28,74.5,52.505,79.165,213.92,320.29,840.09,871.095,233.52,356.225,82.19,119.505
2025-05-27,62.33,109.905,43.145,77.63,163.805,267.89,305.61,389.12,120.79,199.03,50.44,80.915,50.41,73.485,50.41,76.61,210.075,317.06,822.805,813.02,227.6,350.73,80.49,117.51
2025-05-28,61.225,108.455,45.53,81.15,163.96,267.97,310.165,393.625,121.55,200.505,49.655,79.96,49.465,72.395,51.73,78.27,210.175,317.4,822.1,812.32,227.965,351.84,79.44,116.31
2025-05-29,60.255,107.06,42.725,77.16,161.545,266.62,313.955,400.09,119.385,199.52,49.715,80.7,48.32,71.025,51.565,78.05,206.275,312.245,816.005,810.295,227.98,352.87,78.42,127.385
2025-05-30,60.615,109.775,41.335,74.9,161.34,267.21,323.76,410.37,119.39,199.845,48.895,79.645,48.5,71.23,51.36,72.205,206.3,315.33,824.99,813.965,231.835,355.46,79.23,128.485
2025-06-02,60.87,110.1,41.745,75.525,157.19,261.395,318.185,404.165,116.52,195.78,48.685,79.365,49.26,72.12,52.005,72.93,205.495,316.615,826.985,815.575,225.6,349.735,79.57,128.91
2025-06-03,60.0,108.845,42.185,76.175,156.24,260.785,307.625,394.585,115.545,194.155,47.735,78.115,47.26,69.73,50.535,74.31,204.04,315.285,817.19,811.715,220.29,344.77,78.785,127.855
2025-06-04,59.38,107.89,42.085,76.08,157.56,262.68,298.545,387.825,115.17,195.04,46.445,76.4,46.485,68.785,50.005,73.96,199.72,312.34,833.265,827.105,219.85,344.865,78.07,126.85
2025-06-05,59.38,108.015,42.75,77.04,161.74,266.535,303.735,392.785,116.985,194.685,46.53,77.745,46.235,68.51,49.805,73.875,198.435,312.18,858.18,836.4,228.805,352.765,78.065,127.775
2025-06-06,59.015,107.455,40.82,74.165,157.0,261.78,300.37,389.53,113.965,191.63,46.49,77.665,45.875,68.06,48.16,71.875,193.86,305.87,861.36,833.815,234.88,360.155,76.98,126.32
2025-06-09,56.87,104.26,40.045,72.96,156.62,261.965,297.18,383.53,113.11,113.11,44.455,74.715,43.925,65.67,46.615,69.94,190.565,300.03,854.16,827.25,235.865,360.765,74.7,123.19
2025-06-10,56.05,103.13,39.615,72.665,154.26,257.96,294.115,380.86,111.54,111.54,42.505,72.15,42.35,63.785,45.26,68.315,189.43,298.17,823.295,799.295,230.02,355.97,73.305,121.4
2025-06-11,55.98,103.015,39.59,72.575,151.46,255.0,290.59,377.12,107.87,185.0,42.605,73.565,42.1,63.47,43.405,66.035,187.7,296.13,807.78,779.445,225.84,351.98,73.17,121.215
2025-06-12,57.385,105.065,39.68,72.7,152.06,255.995,295.095,381.24,107.42,184.815,43.195,74.395,43.095,64.68,44.425,67.305,190.095,298.57,812.415,783.475,224.585,350.975,74.54,123.045
2025-06-13,61.01,110.315,39.955,73.195,154.82,258.66,307.52,394.38,109.51,186.37,46.24,78.56,45.46,67.56,47.15,70.66,192.68,299.83,814.8,785.495,225.195,349.84,78.115,127.805
2025-06-16,59.99,108.85,39.92,72.97,151.465,255.65,297.835,382.545,105.07,182.005,45.27,77.23,44.02,65.805,46.365,69.675,188.015,296.315,812.535,806.025,221.385,346.485,76.81,126.09
2025-06-17,61.23,110.545,37.01,68.73,156.63,263.46,294.215,379.32,107.05,183.96,46.405,77.17,45.1,67.085,48.92,73.145,189.09,298.1,826.36,818.66,224.785,349.875,78.425,127.85
2025-06-18,62.995,113.065,37.475,69.115,157.695,261.895,304.22,388.1,108.5,184.91,47.975,79.255,46.625,68.91,49.505,73.855,193.545,301.615,832.315,824.01,227.36,354.58,79.91,129.81
2025-06-19,65.305,116.32,38.07,69.905,160.0,262.995,311.435,398.835,110.5,183.05,50.125,82.075,48.575,71.245,52.51,77.49,199.125,307.95,832.32,824.01,227.0,354.715,82.47,133.125
2025-06-20,65.215,116.2,37.435,69.065,157.0,260.875,309.43,394.525,108.0,182.095,50.045,81.98,48.88,71.605,53.9,79.15,197.375,305.415,837.2,828.47,226.02,350.75,82.09,132.635
2025-06-23,65.905,115.275,37.62,69.25,154.805,258.505,307.395,392.225,107.01,182.985,50.33,82.35,49.37,72.16,52.63,77.625,196.065,305.565,843.45,834.05,223.855,347.765,82.73,133.465
2025-06-24,62.945,111.23,37.39,68.745,150.18,253.0,294.815,381.74,104.985,181.0,46.645,77.575,46.395,68.66,49.99,74.495,188.08,299.03,802.675,796.64,220.09,343.98,78.34,127.835
2025-06-25,64.755,113.815,37.13,68.355,152.145,255.0,304.875,391.06,107.07,183.13,47.05,78.14,46.715,69.055,51.17,75.93,189.195,300.47,808.435,801.935,225.8,350.0,78.905,128.645
2025-06-26,64.975,114.115,40.575,73.58,153.02,255.95,305.495,390.96,106.84,182.96,47.155,78.285,46.495,68.79,51.435,76.26,191.4,303.105,798.02,772.79,225.465,349.21,79.06,128.84
2025-06-27,64.445,113.43,41.445,75.37,152.845,255.87,305.05,389.935,110.14,186.07,46.41,77.325,45.56,70.495,51.425,76.265,190.84,299.305,808.74,782.365,227.485,351.72,78.515,128.18
2025-06-30,63.25,111.72,41.285,74.87,148.19,251.1,290.975,376.695,106.985,183.135,45.715,76.375,45.225,70.02,50.535,71.89,187.835,301.02,807.95,781.595,220.29,345.61,77.475,128.465
2025-07-01,63.115,111.615,40.84,74.14,145.955,248.635,284.865,371.57,106.535,182.675,45.615,76.295,45.11,69.7,50.23,71.56,185.355,298.875,808.755,804.54,218.78,343.715,77.335,128.365
2025-07-02,62.67,110.955,39.445,72.05,143.625,246.71,283.54,370.565,104.8,180.87,45.25,75.79,44.3,68.67,49.52,70.73,184.62,298.475,818.825,813.725,213.88,337.635,76.55,127.285
2025-07-03,61.625,109.455,39.36,72.0,139.99,242.75,279.775,367.415,101.095,176.75,44.36,74.575,43.185,67.27,47.575,68.455,183.465,297.415,806.915,802.74,204.575,330.0,75.475,125.81
2025-07-04,60.835,108.285,38.925,71.27,141.995,244.005,280.195,367.7,103.0,175.025,43.695,73.65,42.3,66.14,47.655,68.52,183.25,296.935,806.87,802.655,204.005,328.945,74.555,124.515
2025-07-07,61.315,108.945,39.015,71.68,146.63,248.685,288.34,369.555,104.78,180.005,44.34,74.515,43.275,67.34,48.45,69.43,188.695,299.195,824.045,818.365,214.525,339.74,75.445,125.685
2025-07-08,61.27,108.885,38.34,70.59,145.95,248.71,288.02,367.235,104.3,179.925,44.095,74.19,43.32,67.39,47.29,68.085,189.425,297.945,824.555,812.35,218.525,344.535,75.0,125.095
2025-07-09,60.985,108.435,38.725,71.14,144.615,247.62,284.855,362.76,101.23,176.77,43.525,74.46,42.905,66.845,46.5,69.87,188.38,296.03,817.17,817.17,213.705,340.0,74.31,124.985
2025-07-10,60.455,107.81,40.265,74.08,146.565,250.33,282.195,368.03,101.0,178.525,43.23,74.125,42.48,66.355,46.075,69.4,186.77,297.635,815.085,803.68,214.505,333.28,73.995,124.68
2025-07-11,61.14,108.705,39.645,73.07,148.145,250.75,285.395,370.49,102.7,178.0,43.44,74.37,43.035,67.02,46.96,70.45,193.975,302.345,828.34,815.63,216.835,343.0,75.135,126.13
2025-07-14,61.63,109.31,39.235,72.145,148.4,249.205,289.07,373.44,103.51,179.805,43.59,74.53,43.56,67.615,46.755,70.14,196.045,305.685,850.645,836.02,215.39,341.8,75.2,126.135
2025-07-15,61.125,108.585,39.2,72.53,149.91,251.87,287.815,372.705,103.055,179.64,43.27,74.095,43.025,66.945,46.65,70.015,193.69,303.385,851.405,832.78,213.795,340.0,75.16,126.045
2025-07-16,61.39,108.895,39.135,72.505,150.06,251.965,293.375,378.375,107.51,183.77,43.195,73.955,43.94,68.06,46.13,69.36,195.68,305.205,860.05,839.585,214.74,341.175,75.06,125.85
2025-07-17,60.985,108.35,39.285,72.665,146.425,245.31,291.62,376.54,110.235,185.715,42.725,73.33,43.275,67.225,44.44,67.315,194.735,304.64,863.455,842.255,210.165,336.99,74.495,125.115
2025-07-18,59.68,106.535,38.895,71.915,147.53,246.875,287.705,374.44,107.35,183.8,41.49,71.665,42.855,66.7,43.22,65.82,192.02,300.215,862.61,841.51,207.48,333.71,72.51,120.11
2025-07-21,59.315,106.035,37.6,69.905,146.03,244.925,285.845,370.27,107.13,183.065,40.8,70.725,41.98,65.6,42.505,64.94,190.615,300.55,861.97,838.65,205.79,332.065,71.98,119.425
2025-07-22,58.92,105.545,36.165,68.38,148.11,248.915,285.2,369.9,115.11,194.38,40.695,70.625,41.68,65.25,42.585,65.065,187.985,297.66,870.22,848.695,204.08,330.155,72.04,119.55
2025-07-23,58.16,104.485,36.51,68.855,146.2,245.16,281.045,365.765,114.31,194.265,40.15,69.885,40.875,64.245,40.835,62.925,185.92,295.595,870.215,851.59,196.33,322.965,71.135,118.36
2025-07-24,57.97,104.21,35.72,67.705,146.185,246.05,277.71,362.135,111.21,191.75,40.15,69.88,41.015,64.415,41.1,63.245,184.595,294.26,850.41,833.65,196.225,321.0,70.9,118.035
2025-07-25,57.88,104.055,35.795,67.835,149.355,250.335,280.505,368.705,112.5,193.73,40.3,70.055,41.22,64.64,40.755,62.8,185.94,294.265,842.12,829.77,198.0,322.985,70.875,117.98
2025-07-28,57.28,103.19,35.92,68.04,150.435,251.11,276.77,361.88,114.87,196.23,39.87,69.475,39.61,62.625,39.905,61.745,184.05,293.635,832.185,820.545,200.185,324.075,70.375,117.29
2025-07-29,57.935,104.115,36.99,69.77,150.665,248.655,275.995,362.2,111.4,190.435,40.085,69.76,40.115,63.26,40.525,61.545,183.29,292.99,829.585,818.18,203.125,318.51,71.215,118.395
2025-07-30,59.245,105.905,36.44,68.945,151.955,253.94,276.56,363.135,110.68,191.57,41.27,71.43,41.05,66.575,41.62,63.37,184.055,294.025,824.715,811.885,205.855,330.32,72.72,120.455
2025-07-31,59.005,105.535,34.165,65.96,149.445,253.875,278.93,364.92,107.515,189.825,41.135,71.22,40.925,66.39,41.245,62.895,187.165,297.51,825.325,812.47,203.845,324.82,72.23,119.8
2025-08-01,61.55,109.06,34.55,66.515,154.06,257.0,286.31,372.795,112.4,191.325,43.05,73.8,43.3,69.42,45.015,67.49,191.93,301.44,855.16,826.84,213.0,337.995,74.695,123.015
2025-08-04,60.7,105.93,28.67,58.16,148.5,250.4,279.16,361.38,107.5,185.43,42.14,68.7,42.03,66.55,43.07,62.5,188.01,294.65,838.69,799.33,199.75,321.41,74.1,118.4
2025-08-05,60.485,107.76,34.26,66.4,151.14,252.13,279.7,366.255,108.33,186.75,42.26,72.86,42.65,68.655,44.0,66.34,188.38,297.43,840.165,813.21,207.23,332.75,73.975,122.25
2025-08-06,61.935,109.705,34.455,66.455,147.405,246.285,280.675,368.265,106.44,184.495,43.64,74.675,43.435,69.625,44.255,66.63,188.125,296.68,826.855,809.435,204.485,330.275,75.22,123.8
2025-08-07,62.185,110.025,34.515,66.595,144.305,242.005,276.56,365.445,103.99,182.75,43.795,74.86,43.225,69.33,45.12,67.645,183.485,291.01,811.13,806.065,205.0,330.0,75.215,123.77
2025-08-08,62.125,109.91,34.935,67.02,142.155,239.89,276.82,276.82,102.59,179.925,43.73,74.75,42.83,68.815,44.5,66.9,182.645,289.79,810.975,804.94,204.0,329.0,74.66,123.015
2025-08-11,61.95,109.64,34.39,65.94,139.26,237.11,276.375,364.84,101.0,178.75,43.315,74.175,42.215,68.005,44.525,66.895,180.395,289.27,809.275,796.01,197.46,320.75,73.935,122.04
2025-08-12,61.61,109.18,33.735,65.085,135.13,236.64,275.445,363.205,97.51,175.51,43.015,73.795,42.17,67.95,43.665,65.875,178.71,287.395,805.22,795.965,191.01,311.16,72.34,119.97
2025-08-13,60.295,107.32,33.44,64.555,136.35,233.965,267.935,355.635,96.15,173.705,41.885,72.255,40.545,65.855,43.82,66.045,172.82,281.95,791.865,787.57,190.185,312.915,70.07,116.96
2025-08-14,60.13,107.17,32.73,63.51,136.805,234.97,267.575,356.34,96.0,173.255,41.085,71.23,39.6,64.675,43.06,65.15,173.115,281.93,795.01,790.445,190.0,312.245,68.555,115.05
2025-08-15,59.44,106.13,32.42,62.99,137.495,235.75,267.495,356.19,96.98,177.695,40.685,70.63,39.015,63.885,42.825,64.83,172.805,282.095,796.565,791.83,191.375,312.32,67.45,113.515
2025-08-18,58.52,104.8,33.1,64.355,138.24,235.635,267.94,356.495,97.36,174.685,39.875,69.5,38.835,63.61,43.51,65.635,172.685,281.76,797.155,786.435,192.895,316.155,66.62,112.36
2025-08-19,58.67,105.02,32.645,63.8,142.4,241.785,266.575,355.225,97.495,174.55,39.86,69.485,38.675,63.405,43.97,66.18,172.795,279.535,791.585,782.245,193.945,317.455,66.43,112.115
2025-08-20,59.305,105.91,32.815,64.07,142.08,239.75,270.79,361.05,97.665,174.75,40.06,69.76,38.775,63.535,43.52,65.655,176.165,284.325,809.06,799.745,195.66,318.565,67.63,113.705
2025-08-21,59.5,106.2,32.835,63.985,142.19,242.0,271.795,362.18,97.61,176.0,40.105,69.57,38.855,63.65,43.495,65.63,178.19,286.955,824.5,809.83,197.49,320.5,67.805,113.96
2025-08-22,58.95,105.385,32.765,63.905,140.215,237.59,264.515,355.95,95.475,172.21,39.525,68.735,37.165,61.435,41.645,63.375,173.5,283.17,839.975,823.515,193.325,315.74,66.94,112.77
2025-08-25,58.03,104.15,33.01,64.23,141.17,238.82,264.015,355.445,95.255,171.775,38.935,67.955,37.535,61.905,41.93,63.725,173.525,283.29,898.81,864.08,193.76,316.115,65.805,111.305
2025-08-26,58.765,105.185,32.685,63.955,141.18,238.905,265.0,353.07,96.24,173.875,39.155,68.265,37.875,62.36,42.275,64.15,175.21,280.995,919.09,871.985,196.05,317.595,67.245,113.23
2025-08-27,58.785,105.2,30.415,60.4,139.23,236.9,264.445,353.06,96.03,173.75,39.01,68.075,38.275,62.875,43.5,65.635,176.0,281.655,914.855,868.08,199.67,320.24,67.305,113.29
2025-08-28,58.855,105.335,30.235,60.14,136.25,233.77,262.91,351.135,96.24,174.005,39.2,68.07,38.925,63.72,43.36,65.48,174.635,281.39,894.48,862.235,191.83,314.87,67.625,113.75
2025-08-29,58.5,104.86,33.14,64.165,137.225,234.96,264.475,351.755,96.24,174.89,38.905,67.67,38.705,63.44,43.985,65.225,175.355,282.93,896.32,859.02,193.715,309.065,70.445,117.49
2025-09-01,59.395,106.045,33.245,64.17,137.57,235.195,264.28,353.365,96.555,175.345,39.67,68.665,38.5,63.125,43.76,64.945,175.535,280.15,896.275,859.005,194.195,309.355,72.15,119.655
2025-09-02,58.945,105.46,33.41,64.595,139.205,239.565,271.015,360.605,98.18,176.075,39.485,68.445,38.775,63.29,42.84,63.875,176.49,283.635,957.07,892.855,195.01,319.3,71.61,118.98
2025-09-03,58.955,105.43,33.715,65.11,138.17,238.17,271.1,359.66,98.2,175.945,39.375,68.255,38.545,62.96,42.23,63.11,174.805,281.275,980.94,907.0,194.915,318.395,71.265,118.485
2025-09-04,58.395,104.7,33.185,64.18,137.17,237.02,267.64,356.42,95.11,173.41,38.995,67.785,38.39,62.79,41.285,62.02,172.845,280.045,990.81,915.87,186.615,309.915,70.295,117.27
2025-09-05,57.735,103.84,32.92,63.83,137.19,237.02,266.455,355.385,96.205,173.875,38.625,67.305,38.355,62.755,40.91,61.585,170.61,278.705,992.44,901.875,182.025,305.04,69.115,115.77
2025-09-08,58.115,104.445,33.26,64.145,136.655,236.76,272.925,361.86,94.51,172.76,38.83,67.62,37.95,62.25,41.26,62.03,169.215,277.285,1323.48,1140.69,182.905,305.59,71.58,119.09
2025-09-09,58.535,105.075,33.295,64.405,137.175,237.01,272.875,360.58,92.97,172.31,39.095,68.025,37.815,62.115,41.67,62.555,166.645,273.885,1301.93,1138.95,175.655,298.05,73.215,121.255
2025-09-10,58.57,105.02,34.915,66.765,133.23,231.155,267.46,354.785,89.59,170.0,39.095,67.965,37.965,62.255,40.56,58.575,166.155,272.93,1268.61,1115.11,169.605,293.025,71.225,118.575
2025-09-11,58.155,104.52,34.27,66.185,131.045,229.15,261.205,350.125,87.0,167.395,39.44,68.48,37.25,61.375,39.65,62.025,159.22,268.605,1308.17,1140.89,166.49,289.235,69.91,116.925
2025-09-12,56.725,102.55,33.95,65.615,133.145,233.385,264.56,352.82,88.395,167.66,38.14,66.735,36.335,60.195,37.98,59.935,157.005,262.78,1501.07,1312.14,169.645,288.595,68.535,115.155
2025-09-15,56.0,101.475,34.455,66.36,130.505,229.445,251.01,338.625,87.795,166.785,37.6,65.97,36.0,59.725,37.395,59.185,151.56,261.44,1658.49,1467.19,169.12,284.51,68.08,114.495
2025-09-16,55.655,101.04,34.01,65.775,128.86,225.935,246.825,334.635,87.18,163.97,37.38,65.705,35.915,59.63,36.145,57.65,150.135,259.98,1569.85,1291.98,170.39,293.295,69.7,114.495
2025-09-17,55.99,101.495,34.09,65.88,127.095,227.14,239.75,327.49,86.955,163.655,36.955,67.72,36.275,60.075,36.19,58.57,149.68,258.175,1738.13,1421.38,171.58,293.345,69.65,118.11
2025-09-18,55.22,100.34,29.505,58.99,126.3,223.5,239.14,329.17,86.22,160.685,37.13,67.93,35.85,59.505,34.25,56.04,148.68,258.315,2154.08,1802.25,169.92,291.675,71.1,119.925
2025-09-19,54.435,99.23,29.485,58.91,127.24,224.76,240.975,330.89,86.75,162.76,36.78,67.79,35.43,58.93,32.84,54.77,149.88,260.14,2232.24,1817.86,170.355,291.75,70.535,119.835
2025-09-22,58.995,97.13,31.815,58.565,136.985,229.31,259.885,347.455,93.365,167.655,39.625,67.4,37.945,58.49,35.255,54.15,167.29,270.575,1508.8,1293.29,185.625,305.175,79.615,122.965
2025-09-23,60.77,99.48,31.255,57.915,135.26,230.81,261.485,345.145,92.71,169.0,40.545,68.65,38.815,59.585,35.315,54.235,167.54,266.955,1370.66,1194.62,185.5,303.5,82.17,126.165
2025-09-24,60.875,99.645,31.37,58.35,134.56,228.92,258.99,347.11,92.72,167.41,41.105,69.415,39.41,60.335,35.9,56.82,168.47,272.905,1224.39,1066.48,184.93,305.985,83.235,127.535
2025-09-25,61.975,101.055,31.495,58.715,138.4,231.81,260.175,349.455,94.23,170.115,42.73,71.59,40.75,61.985,37.595,58.14,170.315,277.39,1300.17,1132.51,188.425,312.185,84.095,128.555
2025-09-26,61.765,100.745,31.475,58.9,137.99,230.265,260.525,351.225,93.555,169.11,43.72,72.885,40.745,61.965,37.46,57.95,169.28,274.545,1364.16,1174.06,190.2,307.96,83.915,128.285
2025-09-29,60.855,99.515,35.1,63.97,137.23,229.05,257.36,347.285,91.935,169.0,43.01,73.98,40.98,62.215,37.575,57.78,166.81,272.49,1470.35,1263.15,193.01,313.115,81.955,131.045
2025-09-30,60.335,103.635,34.735,63.675,136.255,228.75,257.24,347.235,91.75,166.755,42.865,73.815,40.855,64.255,38.235,58.625,166.545,273.05,1606.13,1357.22,193.425,312.41,81.63,130.68
2025-10-01,60.41,103.695,34.91,63.745,135.165,227.89,256.365,346.75,90.015,165.365,43.01,73.99,40.355,64.085,38.01,58.325,165.98,273.81,1678.2,1417.76,194.16,317.215,81.125,129.99
2025-10-02,59.215,102.105,35.165,64.15,135.755,230.11,256.185,343.1,89.24,165.005,41.535,72.01,40.135,63.82,37.99,58.32,164.72,269.015,1628.36,1441.23,193.23,318.995,79.705,128.2
2025-10-03,58.845,101.6,37.73,67.895,135.165,228.11,257.455,347.875,88.7,164.095,41.09,71.39,39.725,63.28,37.625,57.88,163.185,268.96,1476.49,1235.8,192.75,312.56,78.23,126.3
2025-10-06,58.045,100.445,36.525,66.085,133.395,226.275,259.255,350.405,87.695,162.75,40.585,70.675,39.51,62.97,38.275,58.65,164.825,271.255,1428.48,1234.1,190.31,314.85,77.54,125.35
2025-10-07,57.285,99.59,35.975,65.515,135.305,227.8,259.365,349.57,87.73,162.77,40.25,70.455,38.97,62.415,37.95,58.45,165.135,271.38,1449.36,1241.41,192.575,316.14,76.545,124.295
2025-10-08,58.545,101.315,36.205,65.875,139.33,232.685,258.52,348.585,87.68,163.49,40.88,71.31,39.88,63.575,39.615,60.52,163.7,269.46,1526.73,1304.49,190.47,314.585,78.13,126.36
2025-10-09,59.07,102.075,36.24,65.95,144.195,236.385,259.67,350.47,89.8,164.075,41.08,71.61,40.15,63.93,41.13,62.41,165.875,271.125,1339.26,1165.43,193.21,311.08,79.215,127.8
2025-10-10,60.53,104.025,36.37,66.13,159.315,256.345,264.77,356.055,98.72,173.915,42.045,72.91,41.015,65.015,45.62,67.95,172.065,279.13,1329.56,1141.11,213.415,330.88,81.315,130.47
