tanggal,0.08,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,39
2012-03-13,2.806761,4.09081,4.634081,4.858485,4.99673,5.12824,5.272392,5.427441,5.586099,5.741243,5.887603,6.021908,6.142541,6.249084,6.341925,6.421946,6.490297,6.548239,6.597043,6.637925,6.672006,6.700299,6.723701,6.742993,6.758852,6.771852,6.782485,6.791162,6.798229,6.803975,6.808638,,,,,,,,,,
2012-03-14,2.790899,4.071109,4.627337,4.864942,5.017994,5.167198,5.330754,5.504702,5.679747,5.847511,6.002256,6.140852,6.262192,6.366554,6.455053,6.529251,6.590882,6.641679,6.683274,6.717147,6.744599,6.766755,6.784571,6.798852,6.810266,6.819365,6.826602,6.832345,6.836895,6.840492,6.843332,,,,,,,,,,
2012-03-15,2.797709,4.139733,4.606375,4.789801,4.939185,5.112766,5.309449,5.514711,5.715045,5.901301,6.068488,6.214708,6.340089,6.445958,6.534261,6.60718,6.666898,6.715466,6.754731,6.786314,6.811605,6.831777,6.847811,6.860517,6.870558,6.878472,6.884696,6.889581,6.893407,6.896399,6.898735,,,,,,,,,,
2012-03-16,2.846658,4.03726,4.557,4.797242,4.967338,5.134322,5.311256,5.49355,5.673035,5.842788,5.998275,6.13718,6.258864,6.363815,6.453205,6.528564,6.591554,6.643826,6.686941,6.722314,6.751202,6.7747,6.793745,6.809132,6.821529,6.83149,6.839476,6.845864,6.850965,6.855031,6.858266,,,,,,,,,,
2012-03-19,2.678989,3.991808,4.498943,4.729135,4.913962,5.109934,5.318088,5.526575,5.724265,5.903949,6.062155,6.198134,6.312854,6.408228,6.486589,6.550354,6.601825,6.643093,6.675989,6.70208,6.722684,6.738893,6.7516,6.761532,6.769273,6.775293,6.779963,6.783578,6.786373,6.788528,6.790188,,,,,,,,,,
2012-03-20,3.018147,3.941611,4.431338,4.717127,4.939476,5.146779,5.350085,5.547348,5.733539,5.904362,6.057254,6.19131,6.306882,6.405147,6.487742,6.556506,6.613293,6.659869,6.697845,6.72865,6.753528,6.773539,6.789579,6.802397,6.81261,6.820729,6.827166,6.832261,6.836285,6.839458,6.841955,,,,,,,,,,
2012-03-21,3.100842,3.960756,4.464899,4.771053,4.999103,5.198598,5.386691,5.566793,5.737389,5.895951,6.040456,6.169818,6.283843,6.383035,6.468363,6.541072,6.602529,6.654116,6.697157,6.732882,6.762398,6.786686,6.8066,6.822876,6.83614,6.846921,6.855664,6.862739,6.868452,6.873058,6.876765,,,,,,,,,,
2012-03-22,3.335185,4.04798,4.473101,4.744323,4.959321,5.156094,5.345868,5.529088,5.702839,5.863995,6.010354,6.140845,6.255376,6.354581,6.439556,6.51166,6.572352,6.623087,6.665247,6.700099,6.728779,6.752286,6.771484,6.787113,6.799801,6.810074,6.818372,6.825061,6.830442,6.834764,6.838229,,,,,,,,,,
2012-03-26,3.076693,3.834404,4.37673,4.732005,4.988048,5.196609,5.382914,5.556792,5.72053,5.873427,6.014106,6.1415,6.255161,6.355241,6.442363,6.517468,6.581673,6.636167,6.682131,6.720692,6.75289,6.779664,6.801845,6.820161,6.835242,6.847626,6.857771,6.866063,6.872828,6.878337,6.882816,,,,,,,,,,
2012-03-27,2.819215,3.998477,4.568034,4.850411,5.04175,5.213536,5.385738,5.559086,5.728707,5.889422,6.037452,6.170665,6.288313,6.390643,6.47855,6.553295,6.616306,6.669041,6.712903,6.749191,6.779073,6.80358,6.823606,6.839919,6.853167,6.8639,6.872574,6.87957,6.885201,6.889724,6.893353,,,,,,,,,,
2012-03-28,2.727144,3.956323,4.57771,4.886625,5.082252,5.244811,5.401844,5.559102,5.714501,5.864105,6.004419,6.133075,6.248845,6.351419,6.441152,6.518825,6.585468,6.642219,6.69024,6.730649,6.764491,6.792713,6.816163,6.835582,6.851616,6.864819,6.875666,6.884558,6.891832,6.897772,6.902614,,,,,,,,,,
2012-03-29,2.800828,3.894733,4.503147,4.835269,5.054104,5.231452,5.395546,5.554895,5.709912,5.858358,5.997709,6.126051,6.242281,6.346044,6.43756,6.517451,6.58659,6.645982,6.696675,6.739706,6.776056,6.806633,6.832257,6.853659,6.871481,6.886282,6.898544,6.908681,6.917043,6.923929,6.92959,,,,,,,,,,
2012-03-30,2.937742,3.929339,4.507835,4.839641,5.064986,5.248018,5.415285,5.575645,5.730323,5.877803,6.016064,6.14348,6.259087,6.362564,6.45411,6.534298,6.603941,6.663985,6.715425,6.759252,6.796414,6.827791,6.854184,6.876311,6.894805,6.910221,6.923041,6.933677,6.942483,6.949762,6.955767,,,,,,,,,,
2012-04-02,2.523487,3.803503,4.448593,4.769318,4.973576,5.144517,5.310309,5.476525,5.640723,5.798648,5.946592,6.082074,6.203828,6.311569,6.405703,6.487086,6.556827,6.616146,6.66628,6.708418,6.743667,6.773029,6.797397,6.817555,6.834179,6.847854,6.859076,6.868264,6.875772,6.881896,6.886883,,,,,,,,,,
2012-04-03,2.7731,3.819519,4.408234,4.735321,4.955174,5.135903,5.304192,5.467903,5.627176,5.779652,5.922751,6.054529,6.173876,6.280437,6.374441,6.456528,6.52759,6.588654,6.640793,6.685067,6.722481,6.753965,6.780359,6.802413,6.820784,6.836047,6.848697,6.859158,6.867791,6.874902,6.88075,,,,,,,,,,
2012-04-04,2.530765,3.85483,4.488183,4.789584,4.981491,5.147636,5.313469,5.481943,5.648855,5.808988,5.958229,6.094023,6.215208,6.32167,6.414011,6.493263,6.560686,6.617623,6.665401,6.705276,6.738398,6.765797,6.788379,6.80693,6.822125,6.834539,6.844656,6.852884,6.859562,6.864973,6.869349,,,,,,,,,,
2012-04-05,2.61446,3.880911,4.494041,4.795521,4.995225,5.170757,5.344779,5.51918,5.689569,5.850955,5.99962,6.133447,6.251681,6.354564,6.442982,6.518194,6.581623,6.63473,6.67892,6.715493,6.745622,6.770342,6.790549,6.807016,6.820395,6.831237,6.840004,6.847076,6.852771,6.857348,6.861021,,,,,,,,,,
2012-04-09,2.786057,3.816352,4.416421,4.764776,5.006209,5.204886,5.386273,5.558282,5.721644,5.874775,6.015885,6.143745,6.257859,6.358375,6.44592,6.521438,6.586047,6.640931,6.68727,6.726185,6.758714,6.785791,6.80825,6.826816,6.842119,6.8547,6.865018,6.873461,6.880357,6.885979,6.890555,,,,,,,,,,
2012-04-10,2.888506,3.838178,4.429608,4.781873,5.020956,5.211112,5.382118,5.545449,5.7036,5.855266,5.99805,6.129754,6.248884,6.354744,6.447342,6.527222,6.595298,6.652694,6.700628,6.740325,6.772954,6.799594,6.821212,6.838659,6.852671,6.863873,6.872791,6.879864,6.885454,6.889858,6.893317,,,,,,,,,,
2012-04-11,3.121568,3.967742,4.480405,4.787527,5.00709,5.194466,5.371943,5.54554,5.714226,5.874702,6.023679,6.158785,6.27877,6.383387,6.473162,6.549142,6.612673,6.665238,6.708325,6.743354,6.771624,6.794288,6.812352,6.826673,6.837971,6.846845,6.853787,6.859197,6.863399,6.866653,6.869165,,,,,,,,,,
2012-04-12,3.016333,3.894077,4.441628,4.775118,5.010955,5.206173,5.385604,5.557642,5.723091,5.879904,6.025546,6.158022,6.276209,6.379834,6.469312,6.545542,6.609726,6.663209,6.707367,6.74353,6.772931,6.796679,6.815748,6.830978,6.843084,6.852664,6.860215,6.866145,6.870785,6.874405,6.87722,,,,,,,,,,
2012-04-13,2.987046,3.843106,4.404816,4.762744,5.020371,5.230646,5.418362,5.593399,5.758346,5.912714,6.055128,6.184363,6.29974,6.401193,6.489186,6.564571,6.628452,6.68206,6.726657,6.763471,6.793649,6.818231,6.838142,6.854186,6.867053,6.877328,6.885502,6.891979,6.897095,6.901124,6.904287,,,,,,,,,,
2012-04-16,2.683755,3.789554,4.428218,4.788498,5.032568,5.234517,5.423374,5.606805,5.783648,5.950147,6.102746,6.239109,6.358255,6.460352,6.546381,6.617828,6.676423,6.723954,6.76214,6.792559,6.816608,6.835493,6.850234,6.861678,6.870518,6.877315,6.882521,6.886493,6.889513,6.891802,6.893531,,,,,,,,,,
2012-04-17,2.806175,3.818771,4.459057,4.844285,5.104572,5.307515,5.485485,5.651894,5.810647,5.961429,6.102522,6.232177,6.349183,6.453013,6.543764,6.622025,6.688714,6.744946,6.791919,6.830832,6.862829,6.888964,6.910182,6.927315,6.941081,6.952092,6.960863,6.967823,6.973326,6.977664,6.981073,,,,,,,,,,
2012-04-18,2.81774,3.740138,4.367255,4.768803,5.047734,5.262281,5.443715,5.60757,5.760584,5.904907,6.040546,6.166745,6.282689,6.387824,6.481965,6.56528,6.638232,6.701494,6.755877,6.80226,6.841542,6.874595,6.902245,6.925254,6.944307,6.960016,6.972914,6.983465,6.992066,6.999055,7.004717,,,,,,,,,,
2012-04-19,2.790222,3.689649,4.313758,4.721024,5.007176,5.227433,5.412237,5.577304,5.729939,5.872908,6.006753,6.131112,6.245428,6.349292,6.442574,6.525442,6.598317,6.661815,6.716678,6.763721,6.803781,6.837681,6.866205,6.89008,6.909969,6.926465,6.940092,6.951308,6.960507,6.968029,6.97416,,,,,,,,,,
2012-04-20,2.740581,3.667426,4.308472,4.721524,5.005583,5.219009,5.3948,5.550534,5.694735,5.830858,5.95974,6.08104,6.194046,6.298102,6.39279,6.477983,6.553835,6.620722,6.679191,6.729898,6.773558,6.810907,6.842668,6.869532,6.892143,6.911087,6.926894,6.940033,6.950916,6.959901,6.967296,,,,,,,,,,
2012-04-23,2.439284,3.69914,4.408867,4.781539,5.008824,5.183218,5.344234,5.504743,5.665491,5.822745,5.972024,6.109692,6.233442,6.342259,6.436159,6.51589,6.58266,6.637906,6.683142,6.719842,6.749376,6.772972,6.791703,6.806486,6.818091,6.827159,6.834214,6.839681,6.843901,6.847149,6.849641,,,,,,,,,,
2012-04-24,2.673823,3.646991,4.302418,4.717245,5.001712,5.217777,5.39854,5.560401,5.710511,5.85124,5.982749,6.104417,6.215562,6.315762,6.404954,6.483415,6.551695,6.610539,6.660806,6.703408,6.739255,6.769224,6.794132,6.814723,6.831663,6.845538,6.856854,6.86605,6.873497,6.879508,6.884345,,,,,,,,,,
2012-04-25,2.737947,3.706138,4.348229,4.747995,5.01898,5.224447,5.397721,5.5549,5.70262,5.842698,5.974789,6.097848,6.21086,6.313155,6.404493,6.485033,6.555252,6.615853,6.667679,6.71164,6.748656,6.779618,6.805361,6.826648,6.844164,6.858512,6.870215,6.879726,6.887427,6.893643,6.898645,,,,,,,,,,
2012-04-26,2.489745,3.895748,4.496329,4.764979,4.948033,5.123158,5.305874,5.491946,5.673274,5.84312,5.997261,6.13374,6.252269,6.353641,6.439274,6.510883,6.570263,6.619153,6.659165,6.69174,6.718141,6.739452,6.756594,6.77034,6.781331,6.790097,6.797072,6.802611,6.807001,6.810474,6.813217,,,,,,,,,,
2012-04-27,3.06212,3.877709,4.402353,4.738958,4.987548,5.195413,5.382991,5.557722,5.72128,5.873191,6.012533,6.138645,6.251339,6.350892,6.437948,6.513403,6.578298,6.633735,6.680813,6.720585,6.754032,6.782044,6.80542,6.824863,6.840989,6.854327,6.865334,6.874397,6.881844,6.887952,6.892954,,,,,,,,,,
2012-04-30,2.728278,3.825847,4.433798,4.771621,5.002688,5.196034,5.377026,5.552109,5.720509,5.879491,6.026503,6.159873,6.278882,6.383597,6.474654,6.553051,6.619979,6.676706,6.724489,6.764521,6.797904,6.825625,6.848561,6.867477,6.883031,6.895787,6.906223,6.914743,6.921685,6.927331,6.931915,,,,,,,,,,
2012-05-01,2.545918,3.664609,4.336177,4.731134,5.000482,5.214796,5.404532,5.581005,5.747064,5.902329,6.045614,6.175938,6.292849,6.396434,6.487224,6.566055,6.633948,6.692012,6.741366,6.783093,6.818206,6.847633,6.872202,6.892648,6.909613,6.923653,6.935243,6.94479,6.952639,6.959079,6.964355,,,,,,,,,,
2012-05-02,2.313374,3.632974,4.354275,4.744518,5.00126,5.208421,5.397703,5.578193,5.750232,5.911594,6.060009,6.194007,6.313039,6.417321,6.507619,6.585039,6.650863,6.706428,6.753044,6.791944,6.824254,6.850979,6.873006,6.8911,6.905922,6.91803,6.927899,6.935924,6.942438,6.947716,6.951985,,,,,,,,,,
2012-05-03,2.629345,3.59727,4.24745,4.669158,4.970988,5.209607,5.413329,5.595449,5.76165,5.914027,6.053192,6.179311,6.292575,6.39337,6.482296,6.560134,6.627782,6.686201,6.736366,6.779226,6.815679,6.84656,6.872625,6.894554,6.91295,6.92834,6.941186,6.951883,6.960774,6.968149,6.974257,,,,,,,,,,
2012-05-04,2.82489,3.88973,4.469618,4.79498,5.025857,5.22584,5.415866,5.599543,5.774612,5.937791,6.086544,6.219513,6.336414,6.437771,6.524634,6.598352,6.660399,6.712256,6.755335,6.790932,6.820213,6.844201,6.863783,6.879716,6.892644,6.903106,6.911553,6.918358,6.92383,6.928222,6.931742,,,,,,,,,,
2012-05-07,2.903634,3.865543,4.464425,4.831145,5.089316,5.297896,5.482922,5.654396,5.815053,5.964777,6.102682,6.228014,6.340454,6.440148,6.527623,6.603684,6.669297,6.725508,6.773375,6.813922,6.848108,6.876814,6.900828,6.920852,6.937501,6.951305,6.962723,6.972148,6.979911,6.986294,6.991533,,,,,,,,,,
2012-05-08,3.023906,3.90544,4.483164,4.851677,5.11533,5.326935,5.511707,5.680606,5.83762,5.983639,6.118428,6.241565,6.352828,6.452313,6.540421,6.617785,6.685202,6.743559,6.793776,6.836764,6.873392,6.904474,6.930752,6.952896,6.971501,6.987091,7.000121,7.010989,7.020035,7.02755,7.033782,,,,,,,,,,
2012-05-09,2.880732,3.899596,4.512689,4.879623,5.137411,5.348323,5.538077,5.715431,5.881979,6.036831,6.178703,6.306724,6.420633,6.520735,6.60776,6.682717,6.746762,6.801106,6.84694,6.885395,6.917509,6.944218,6.966351,6.984633,6.99969,7.012058,7.022193,7.03048,7.037244,7.042753,7.047233,,,,,,,,,,
2012-05-10,2.752551,3.885204,4.532228,4.903808,5.161213,5.373393,5.566502,5.748092,5.918545,6.076204,6.219459,6.347424,6.460015,6.557797,6.641778,6.713226,6.773523,6.824055,6.866151,6.901036,6.929813,6.953455,6.97281,6.988604,7.001455,7.011884,7.020328,7.027151,7.032652,7.03708,7.040639,,,,,,,,,,
2012-05-11,2.56452,4.004185,4.604684,4.88507,5.093642,5.299869,5.512343,5.723023,5.922464,6.104069,6.264488,6.402901,6.520153,6.61804,6.698802,6.764793,6.818282,6.861343,6.895807,6.923253,6.945014,6.962201,6.975729,6.986344,6.994651,7.001136,7.006187,7.010112,7.013158,7.015517,7.017341,,,,,,,,,,
2012-05-14,2.127991,4.16355,4.771213,4.968943,5.124208,5.309631,5.519801,5.735963,5.942846,6.13124,6.296892,6.438877,6.55826,6.657153,6.738104,6.803731,6.856509,6.898668,6.932151,6.958611,6.97943,6.995749,7.008496,7.018424,7.026134,7.032108,7.036726,7.040289,7.043033,7.045142,7.04676,,,,,,,,,,
2012-05-15,2.631718,4.237703,4.822197,5.061872,5.243112,5.435408,5.641641,5.849462,6.0471,6.226944,6.385327,6.521426,6.636192,6.73155,6.809848,6.873519,6.924881,6.966033,6.998815,7.024798,7.045303,7.061423,7.074052,7.083917,7.091601,7.097572,7.102201,7.105783,7.108549,7.110681,7.112323,,,,,,,,,,
2012-05-16,2.59473,4.484572,4.957926,5.108086,5.265867,5.472375,5.705927,5.941201,6.161185,6.357008,6.525503,6.666964,6.783552,6.878269,6.954342,7.01487,7.062657,7.100138,7.12937,7.152059,7.169594,7.183095,7.193456,7.201384,7.207433,7.212038,7.215536,7.218188,7.220194,7.22171,7.222853,,,,,,,,,,
2012-05-21,2.791175,4.256879,4.862104,5.146405,5.360824,5.573028,5.790019,6.003091,6.202813,6.382951,6.540629,6.675491,6.788768,6.882557,6.959314,7.021535,7.071574,7.111545,7.143291,7.16838,7.188121,7.203595,7.215683,7.225098,7.23241,7.238076,7.242457,7.245836,7.248438,7.250439,7.251974,,,,,,,,,,
2012-05-22,2.448481,4.347853,4.920096,5.12962,5.310007,5.519478,5.747444,5.97418,6.185228,6.372793,6.534094,6.669497,6.781095,6.871768,6.944601,7.002559,7.048324,7.084223,7.112225,7.133962,7.150764,7.163703,7.173633,7.181232,7.187032,7.191448,7.194802,7.197345,7.19927,7.200724,7.201821,,,,,,,,,,
2012-05-23,2.460271,4.285199,4.879075,5.103803,5.284311,5.487074,5.707692,5.929193,6.137785,6.325386,6.488604,6.627169,6.742632,6.837454,6.914423,6.976308,7.025675,7.064793,7.095614,7.119778,7.138642,7.153313,7.164684,7.173471,7.180243,7.18545,7.189444,7.192502,7.194838,7.19662,7.197978,,,,,,,,,,
2012-05-24,2.044999,4.437501,4.917331,5.049795,5.218905,5.448897,5.704915,5.956531,6.186004,6.385491,6.553321,6.691222,6.802533,6.891145,6.96091,7.01534,7.057486,7.089913,7.114724,7.133619,7.147949,7.158777,7.166931,7.173055,7.177642,7.181069,7.183624,7.185525,7.186938,7.187985,7.18876,,,,,,,,,,
2012-05-25,2.089244,4.509383,5.040306,5.180102,5.332637,5.539631,5.774482,6.009603,6.227592,6.419949,6.584048,6.72068,6.832386,6.922426,6.994186,7.050851,7.095254,7.129821,7.156584,7.177203,7.193023,7.205115,7.214328,7.221327,7.226628,7.230636,7.233658,7.235932,7.237641,7.238923,7.239882,,,,,,,,,,
2012-05-28,1.967021,4.39249,5.066991,5.272442,5.433459,5.625464,5.839918,6.056635,6.26049,6.443107,6.601206,6.734725,6.845397,6.935809,7.00882,7.067224,7.113578,7.150126,7.178779,7.201133,7.218499,7.231938,7.242304,7.250276,7.25639,7.261068,7.26464,7.267361,7.26943,7.271001,7.272191,,,,,,,,,,
2012-05-29,1.775136,4.697346,5.179555,5.26509,5.398167,5.601002,5.835623,6.070465,6.287221,6.477471,6.638905,6.772617,6.881381,6.968616,7.037802,7.092173,7.134576,7.167433,7.192751,7.212168,7.226996,7.238279,7.246835,7.253305,7.258185,7.261856,7.264612,7.266676,7.268221,7.269374,7.270233,,,,,,,,,,
2012-05-30,2.428035,4.863947,5.15787,5.209177,5.354314,5.57739,5.828986,6.07505,6.297645,6.48953,6.649648,6.780177,6.884733,6.967346,7.03191,7.081918,7.120362,7.149729,7.172042,7.188915,7.201621,7.211155,7.218285,7.223603,7.227558,7.230493,7.232666,7.234272,7.235457,7.236329,7.236971,,,,,,,,,,
2012-05-31,2.580189,4.952688,5.270132,5.311508,5.429447,5.624158,5.852844,6.083003,6.29612,6.483648,6.643129,6.7755,6.883389,6.970093,7.03899,7.093235,7.13562,7.168522,7.193923,7.213439,7.22837,7.239751,7.248398,7.254948,7.259897,7.263627,7.266432,7.268538,7.270115,7.271295,7.272176,,,,,,,,,,
2012-06-01,2.617158,4.878194,5.210593,5.259092,5.375737,5.568091,5.796068,6.027474,6.243348,6.434576,6.598213,6.734831,6.846813,6.937301,7.009593,7.066815,7.111759,7.146831,7.174046,7.195063,7.211225,7.223607,7.233063,7.240261,7.245727,7.249868,7.252998,7.255359,7.257136,7.258473,7.259476,,,,,,,,,,
2012-06-04,2.741094,4.836798,5.142257,5.205966,5.34656,5.561035,5.805958,6.048635,6.270783,6.464366,6.627546,6.761862,6.87046,6.957053,7.025335,7.078692,7.120071,7.151956,7.17639,7.195026,7.209181,7.219892,7.227971,7.234047,7.238605,7.242015,7.244562,7.24646,7.247872,7.24892,7.249697,,,,,,,,,,
2012-06-05,2.661627,4.877343,5.190157,5.246586,5.37969,5.587534,5.826796,6.064867,6.283449,6.4744,6.635725,6.768797,6.876609,6.962747,7.030804,7.084087,7.125488,7.15745,7.181989,7.200741,7.215009,7.225827,7.234001,7.24016,7.244789,7.248258,7.250854,7.252792,7.254236,7.25531,7.256109,,,,,,,,,,
2012-06-06,2.563279,4.940101,5.180601,5.200066,5.325767,5.53773,5.784538,6.030555,6.256401,6.453591,6.620083,6.75733,6.868457,6.957191,7.027258,7.082083,7.124657,7.157506,7.182713,7.201963,7.216603,7.227696,7.236074,7.242383,7.247121,7.250671,7.253326,7.255306,7.256781,7.257878,7.258693,,,,,,,,,,
2012-06-07,3.008513,4.853039,5.146125,5.203369,5.326489,5.522223,5.752588,5.986233,6.204349,6.397764,6.563454,6.701938,6.815569,6.907484,6.980991,7.039233,7.085023,7.12079,7.148572,7.170048,7.186578,7.199255,7.208944,7.216328,7.22194,7.226195,7.229414,7.231845,7.233677,7.235055,7.236091,,,,,,,,,,
2012-06-08,3.567394,4.749158,5.089689,5.226338,5.3749,5.564761,5.779041,5.996621,6.202348,6.387688,6.549081,6.686177,6.800466,6.894361,6.970605,7.031929,7.080865,7.119655,7.150228,7.174206,7.192931,7.207498,7.218793,7.227524,7.234255,7.239431,7.243404,7.246446,7.248771,7.250545,7.251897,,,,,,,,,,
2012-06-11,3.548223,4.702584,4.97492,5.097384,5.268271,5.492669,5.739789,5.982877,6.205661,6.400525,6.565522,6.701963,6.812791,6.901566,6.971886,7.02708,7.070072,7.103345,7.128954,7.148571,7.163534,7.174906,7.18352,7.190026,7.194927,7.19861,7.201371,7.203438,7.204982,7.206133,7.20699,,,,,,,,,,
2012-06-12,3.836877,4.681659,5.017618,5.2027,5.382946,5.585093,5.80033,6.013985,6.214507,6.395019,6.55256,6.686863,6.799295,6.892076,6.967759,7.028911,7.077933,7.116968,7.147874,7.172222,7.191321,7.206246,7.217869,7.226894,7.233883,7.239281,7.243442,7.246642,7.249099,7.250982,7.252423,,,,,,,,,,
2012-06-13,3.907992,4.645909,5.004556,5.214874,5.397477,5.585964,5.781812,5.97727,6.164117,6.33639,6.490724,6.625889,6.742152,6.840719,6.923303,6.991824,7.048214,7.094301,7.131746,7.162012,7.186368,7.20589,7.221484,7.2339,7.24376,7.251569,7.257741,7.262607,7.266438,7.269448,7.271809,,,,,,,,,,
2012-06-14,3.855433,4.684959,5.016237,5.194314,5.36512,5.557879,5.765554,5.974183,6.172199,6.35234,6.511126,6.647784,6.763242,6.859376,6.938483,7.002955,7.055078,7.096933,7.130348,7.156892,7.177885,7.194425,7.207411,7.217577,7.225513,7.231693,7.236494,7.240217,7.243098,7.245324,7.247042,,,,,,,,,,
2012-06-15,3.542368,4.752582,5.059909,5.171735,5.309597,5.497114,5.712746,5.932867,6.141192,6.328757,6.491894,6.630278,6.745475,6.839977,6.916604,6.978147,7.027187,7.066006,7.096558,7.120486,7.139147,7.153644,7.164869,7.173534,7.180205,7.185329,7.189255,7.192258,7.19455,7.196296,7.197626,,,,,,,,,,
2012-06-18,3.021524,4.770813,5.0426,5.099893,5.227996,5.429249,5.664347,5.901587,6.12218,6.317123,6.483601,6.622333,6.735847,6.827415,6.900448,6.95816,7.003416,7.038673,7.065989,7.087049,7.103219,7.115588,7.125018,7.132186,7.137621,7.141731,7.144833,7.147169,7.148925,7.150244,7.151231,,,,,,,,,,
2012-06-19,3.257073,4.91072,5.112781,5.140363,5.256512,5.452493,5.684954,5.920815,6.140774,6.335573,6.502234,6.641354,6.755368,6.847483,6.921064,6.979298,7.02503,7.060711,7.088395,7.109771,7.126207,7.138797,7.14841,7.155728,7.161283,7.165491,7.168671,7.17107,7.172875,7.174232,7.175251,,,,,,,,,,
2012-06-20,3.765341,4.836932,5.09556,5.175074,5.282849,5.444286,5.640193,5.847577,6.04952,6.235842,6.401529,6.545018,6.666852,6.768729,6.852892,6.921739,6.9776,7.022614,7.058676,7.087421,7.110232,7.128265,7.142472,7.15363,7.16237,7.169198,7.174521,7.178662,7.181878,7.184371,7.1863,,,,,,,,,,
2012-06-21,3.743538,4.691683,5.004722,5.120587,5.225594,5.362485,5.527839,5.707473,5.888101,6.06025,6.218211,6.359196,6.48243,6.588423,6.678426,6.754059,6.817074,6.8692,6.912055,6.947102,6.975633,6.998767,7.017458,7.032511,7.0446,7.054285,7.062024,7.068197,7.07311,7.077014,7.080111,,,,,,,,,,
2012-06-22,3.75588,4.573494,4.956524,5.143592,5.278578,5.412938,5.55908,5.71468,5.873267,6.028479,6.175458,6.311061,6.43362,6.542585,6.638187,6.721157,6.792515,6.853422,6.905073,6.948632,6.985189,7.01574,7.041177,7.062286,7.079751,7.094163,7.106027,7.115771,7.123759,7.130295,7.135635,,,,,,,,,,
2012-06-25,3.862483,4.50906,4.910568,5.164085,5.355121,5.522296,5.680757,5.834612,5.983343,6.124965,6.257463,6.37935,6.489801,6.588587,6.675952,6.752476,6.818951,6.876284,6.925427,6.967322,7.002869,7.032903,7.058185,7.079396,7.097138,7.111939,7.124256,7.134483,7.142958,7.149967,7.155755,,,,,,,,,,
2012-06-26,3.368988,4.615168,5.026693,5.183605,5.317273,5.47722,5.659306,5.848641,6.032313,6.201947,6.353205,6.484635,6.596622,6.690599,6.768511,6.832467,6.884539,6.926644,6.96049,6.987559,7.009113,7.026209,7.039722,7.05037,7.058738,7.065298,7.070428,7.074432,7.077551,7.079977,7.081861,,,,,,,,,,
2012-06-27,3.07382,4.895397,5.1539,5.179108,5.270285,5.43559,5.639261,5.851204,6.052802,6.234406,6.392203,6.525855,6.636927,6.727891,6.801523,6.860561,6.907527,6.944642,6.973806,6.996609,7.014364,7.028134,7.03878,7.046984,7.053291,7.058127,7.061827,7.064652,7.066805,7.068443,7.069688,,,,,,,,,,
2012-06-28,2.94186,4.876344,5.141458,5.155695,5.236252,5.393776,5.59257,5.802137,6.003335,6.185981,6.345782,6.482007,6.595916,6.68976,6.766166,6.82778,6.877073,6.916244,6.947194,6.971528,6.990578,7.005434,7.016981,7.025929,7.032844,7.038174,7.042275,7.045423,7.047835,7.04968,7.051089,,,,,,,,,,
2012-06-29,2.816974,5.001453,5.207509,5.172395,5.225032,5.364681,5.550832,5.751464,5.946762,6.125984,6.284287,6.420429,6.535225,6.630567,6.708808,6.772393,6.823652,6.864695,6.897367,6.923247,6.943657,6.959692,6.972246,6.982046,6.989675,6.995599,7.000189,7.003738,7.006477,7.008587,7.01021,,,,,,,,,,
2012-07-02,3.150138,4.81466,5.148677,5.190705,5.250414,5.369435,5.529961,5.708599,5.887904,6.057057,6.21028,6.345187,6.461514,6.560231,6.642958,6.711583,6.768034,6.814145,6.851586,6.881829,6.90615,6.925631,6.94118,6.953553,6.963371,6.971143,6.977279,6.982116,6.98592,6.988907,6.991248,,,,,,,,,,
2012-07-03,3.200345,4.601353,5.031523,5.158272,5.25129,5.373513,5.525336,5.692851,5.862587,6.024964,6.17424,6.307602,6.424235,6.524582,6.609808,6.681438,6.741124,6.790502,6.831101,6.864307,6.891342,6.913265,6.930978,6.945246,6.956706,6.965886,6.973224,6.979076,6.983735,6.987437,6.990375,,,,,,,,,,
2012-07-04,3.336335,4.766583,5.054828,5.104996,5.183301,5.320136,5.494708,5.683086,5.868164,6.039793,6.192947,6.325955,6.439169,6.534057,6.612619,6.677024,6.729391,6.771678,6.805625,6.832739,6.854301,6.871381,6.884863,6.895474,6.903802,6.910321,6.915414,6.919383,6.922472,6.92487,6.926731,,,,,,,,,,
2012-07-05,3.254851,4.916846,5.189731,5.198215,5.242433,5.352507,5.50575,5.677395,5.849866,6.012519,6.159752,6.289284,6.400889,6.495527,6.574775,6.640465,6.694464,6.73854,6.774302,6.80317,6.826369,6.844938,6.859749,6.871527,6.880866,6.888253,6.894083,6.898674,6.902282,6.905114,6.907332,,,,,,,,,,
2012-07-06,3.295596,4.839995,5.171284,5.217519,5.27089,5.376466,5.520972,5.683847,5.849057,6.006324,6.149934,6.277323,6.387942,6.482452,6.562172,6.628727,6.683821,6.729103,6.766097,6.796161,6.820484,6.840083,6.855821,6.868419,6.878475,6.886481,6.892841,6.897882,6.901871,6.905021,6.907505,,,,,,,,,,
