tanggal_lelang_pricing,code,tenor,ust_10y,ust_2y,vix,move,dxy,ndf_1m,ndf_12m,idr_regn,ust_3m,xau_gold,inflation,slope_10y_2y,slope_2y_3m,cds_5y,indo_10y,tenor_x_ust10y,vix_x_move,prev_owners_estimate_code,prev_way_awarded_code,days_since_prev_auction_code,auctions_since_prev_code,prev_bid_to_cover_ratio_code,prev_total_penawaran_code,prev_total_penawaran_diterima_code,owners_estimate
15/02/2022,bm05,5.155373032,1.989,1.577,28.33,102.28,96.374,-0.202400893,2.393914015,14328,0.378,1871.18,2.18,0.412,1.199,99.4,6.702424,10.25403696,2897.5924,5.2,5.19987,13,48,1.492857143,10450000,7000000,5.31
15/02/2022,spn03m,0.246406571,1.989,1.577,28.33,102.28,96.374,-0.202400893,2.393914015,14328,0.378,1871.18,2.18,0.412,1.199,99.4,6.702424,0.49010267,2897.5924,2.5,2.384,13,48,13.34,13340000,1000000,2.25
15/02/2022,bm20,20.32306639,1.989,1.577,28.33,102.28,96.374,-0.202400893,2.393914015,14328,0.378,1871.18,2.18,0.412,1.199,99.4,6.702424,40.42257905,2897.5924,6.92,6.89881,13,48,2.130391892,15764900,7400000,6.96
15/02/2022,bm30,29.48939083,1.989,1.577,28.33,102.28,96.374,-0.202400893,2.393914015,14328,0.378,1871.18,2.18,0.412,1.199,99.4,6.702424,58.65439836,2897.5924,6.9,6.89993,13,48,1.371230769,891300,650000,6.91
01/03/2022,bm20,20.28199863,1.827,1.434,30.15,100.4,96.707,0.229693047,3.146098698,14367,0.307,1908.99,2.06,0.393,1.127,115.46,6.652109,37.0552115,3027.06,6.96,6.90186,14,49,1.967540984,12002000,6100000,6.9
01/03/2022,bm30,29.44832307,1.827,1.434,30.15,100.4,96.707,0.229693047,3.146098698,14367,0.307,1908.99,2.06,0.393,1.127,115.46,6.652109,53.80208625,3027.06,6.91,6.90987,14,49,1.052380952,1105000,1050000,6.9
01/03/2022,bm05,5.11430527,1.827,1.434,30.15,100.4,96.707,0.229693047,3.146098698,14367,0.307,1908.99,2.06,0.393,1.127,115.46,6.652109,9.343835728,3027.06,5.31,5.30984,14,49,1.913571429,6697500,3500000,5.37
01/03/2022,bm10,10.11635866,1.827,1.434,30.15,100.4,96.707,0.229693047,3.146098698,14367,0.307,1908.99,2.06,0.393,1.127,115.46,6.652109,18.48258727,3027.06,6.5,6.4999,14,49,1.538751381,13925700,9050000,6.51
01/03/2022,bm15,15.36481862,1.827,1.434,30.15,100.4,96.707,0.229693047,3.146098698,14367,0.307,1908.99,2.06,0.393,1.127,115.46,6.652109,28.07152362,3027.06,6.51,6.50629,14,49,6.156666667,1847000,300000,6.52
01/03/2022,spn12m,0.996577687,1.827,1.434,30.15,100.4,96.707,0.229693047,3.146098698,14367,0.307,1908.99,2.06,0.393,1.127,115.46,6.652109,1.820747434,3027.06,2.8,2.768,14,49,12.615,25230000,2000000,2.75
01/03/2022,spn03m,0.246406571,1.827,1.434,30.15,100.4,96.707,0.229693047,3.146098698,14367,0.307,1908.99,2.06,0.393,1.127,115.46,6.652109,0.450184805,3027.06,2.25,2.18,14,49,15.965,15965000,1000000,2.25
15/03/2022,bm10,10.0807666,2.135,1.863,31.77,105.08,98.999,0.132561222,2.804716389,14333,0.397,1950.88,2.06,0.272,1.466,114.87,6.886744,21.52243669,3338.3916,6.51,6.50348,14,50,1.986155844,15293400,7700000,6.74
15/03/2022,bm05,5.07871321,2.135,1.863,31.77,105.08,98.999,0.132561222,2.804716389,14333,0.397,1950.88,2.06,0.272,1.466,114.87,6.886744,10.8430527,3338.3916,5.37,5.3496,14,50,1.743657143,3051400,1750000,5.58
15/03/2022,spn12m,0.960985626,2.135,1.863,31.77,105.08,98.999,0.132561222,2.804716389,14333,0.397,1950.88,2.06,0.272,1.466,114.87,6.886744,2.051704312,3338.3916,2.75,2.716,14,50,12.05,24100000,2000000,2.75
15/03/2022,bm15,15.32922656,2.135,1.863,31.77,105.08,98.999,0.132561222,2.804716389,14333,0.397,1950.88,2.06,0.272,1.466,114.87,6.886744,32.72789871,3338.3916,6.52,6.50994,14,50,1.544823529,2626200,1700000,6.71
15/03/2022,bm30,29.41273101,2.135,1.863,31.77,105.08,98.999,0.132561222,2.804716389,14333,0.397,1950.88,2.06,0.272,1.466,114.87,6.886744,62.79618071,3338.3916,6.9,6.89964,14,50,1.881,1316700,700000,6.99
15/03/2022,bm20,20.24640657,2.135,1.863,31.77,105.08,98.999,0.132561222,2.804716389,14333,0.397,1950.88,2.06,0.272,1.466,114.87,6.886744,43.22607803,3338.3916,6.9,6.89988,14,50,1.675012048,6951300,4150000,7.13
15/03/2022,spn03m,0.246406571,2.135,1.863,31.77,105.08,98.999,0.132561222,2.804716389,14333,0.397,1950.88,2.06,0.272,1.466,114.87,6.886744,0.526078029,3338.3916,2.25,2.174,14,50,8.18,8180000,1000000,2.25
29/03/2022,bm15,15.29089665,2.461,2.331,19.63,129.28,99.091,0.083548005,2.081737799,14363,0.538,1922.8,2.06,0.13,1.793,93.885,6.891179,37.63089666,2537.7664,6.71,6.70541,14,51,8.0444,2011100,250000,6.68
29/03/2022,bm05,5.040383299,2.461,2.331,19.63,129.28,99.091,0.083548005,2.081737799,14363,0.538,1922.8,2.06,0.13,1.793,93.885,6.891179,12.4043833,2537.7664,5.58,5.57957,14,51,1.399111111,3148000,2250000,5.61
29/03/2022,bm10,10.04243669,2.461,2.331,19.63,129.28,99.091,0.083548005,2.081737799,14363,0.538,1922.8,2.06,0.13,1.793,93.885,6.891179,24.71443669,2537.7664,6.74,6.73969,14,51,1.369346939,10064700,7350000,6.74
29/03/2022,bm30,29.3744011,2.461,2.331,19.63,129.28,99.091,0.083548005,2.081737799,14363,0.538,1922.8,2.06,0.13,1.793,93.885,6.891179,72.29040111,2537.7664,6.99,6.9788,14,51,26.2,1310000,50000,7.04
29/03/2022,bm20,20.20807666,2.461,2.331,19.63,129.28,99.091,0.083548005,2.081737799,14363,0.538,1922.8,2.06,0.13,1.793,93.885,6.891179,49.73207666,2537.7664,7.13,7.12951,14,51,1.546183908,6725900,4350000,7.18
29/03/2022,spn03m,0.246406571,2.461,2.331,19.63,129.28,99.091,0.083548005,2.081737799,14363,0.538,1922.8,2.06,0.13,1.793,93.885,6.891179,0.606406571,2537.7664,2.25,2.1,14,51,8.2,8200000,1000000,2.25
29/03/2022,spn12m,0.996577687,2.461,2.331,19.63,129.28,99.091,0.083548005,2.081737799,14363,0.538,1922.8,2.06,0.13,1.793,93.885,6.891179,2.452577688,2537.7664,2.75,2.516,14,51,8.851,17702000,2000000,2.7
12/04/2022,spn12m,0.996577687,2.782,2.502,24.37,129.87,99.932,0.104413198,2.38062091,14366,0.705,1953.52,2.64,0.28,1.797,95.045,6.950512,2.772479125,3164.9319,2.7,2.7,14,52,7.010764706,11918300,1700000,2.77
12/04/2022,bm10,10.00410678,2.782,2.502,24.37,129.87,99.932,0.104413198,2.38062091,14366,0.705,1953.52,2.64,0.28,1.797,95.045,6.950512,27.83142506,3164.9319,6.74,6.73994,14,52,2.999958763,14549800,4850000,6.89
12/04/2022,bm30,29.33607118,2.782,2.502,24.37,129.87,99.932,0.104413198,2.38062091,14366,0.705,1953.52,2.64,0.28,1.797,95.045,6.950512,81.61295002,3164.9319,7.04,7.01569,14,52,7.588,379400,50000,7.06
12/04/2022,bm20,20.16974675,2.782,2.502,24.37,129.87,99.932,0.104413198,2.38062091,14366,0.705,1953.52,2.64,0.28,1.797,95.045,6.950512,56.11223546,3164.9319,7.18,7.17392,14,52,1.083022222,7310400,6750000,7.23
12/04/2022,spn03m,0.246406571,2.782,2.502,24.37,129.87,99.932,0.104413198,2.38062091,14366,0.705,1953.52,2.64,0.28,1.797,95.045,6.950512,0.685503081,3164.9319,2.25,2.246,14,52,2.98,2980000,1000000,2.31
12/04/2022,bm05,5.002053388,2.782,2.502,24.37,129.87,99.932,0.104413198,2.38062091,14366,0.705,1953.52,2.64,0.28,1.797,95.045,6.950512,13.91571253,3164.9319,5.61,5.60674,14,52,1.306078431,3330500,2550000,5.8
12/04/2022,bm15,15.25256674,2.782,2.502,24.37,129.87,99.932,0.104413198,2.38062091,14366,0.705,1953.52,2.64,0.28,1.797,95.045,6.950512,42.43264067,3164.9319,6.68,6.67514,14,52,7.701333333,1155200,150000,6.78
10/05/2022,bm15,15.17590691,3.037,2.595,34.75,125.22,103.651,0.501442506,3.915372991,14558,0.823,1854.17,3.47,0.442,1.772,131.595,7.236012,46.08922929,4351.395,6.78,6.74025,28,53,4.3515,870300,200000,7.25
10/05/2022,spn03m,0.246406571,3.037,2.595,34.75,125.22,103.651,0.501442506,3.915372991,14558,0.823,1854.17,3.47,0.442,1.772,131.595,7.236012,0.748336756,4351.395,2.31,2.3044,28,53,3.605,3605000,1000000,2.45
10/05/2022,bm05,4.925393566,3.037,2.595,34.75,125.22,103.651,0.501442506,3.915372991,14558,0.823,1854.17,3.47,0.442,1.772,131.595,7.236012,14.95842026,4351.395,5.8,5.79986,28,53,7.248571429,2537000,350000,6.63
10/05/2022,spn12m,0.73100616,3.037,2.595,34.75,125.22,103.651,0.501442506,3.915372991,14558,0.823,1854.17,3.47,0.442,1.772,131.595,7.236012,2.220065708,4351.395,2.77,2.76663,28,53,5.171641791,17325000,3350000,2.92
10/05/2022,bm30,29.25941136,3.037,2.595,34.75,125.22,103.651,0.501442506,3.915372991,14558,0.823,1854.17,3.47,0.442,1.772,131.595,7.236012,88.8608323,4351.395,7.06,0,28,53,0,208600,0,7.17
10/05/2022,bm20,20.09308693,3.037,2.595,34.75,125.22,103.651,0.501442506,3.915372991,14558,0.823,1854.17,3.47,0.442,1.772,131.595,7.236012,61.02270501,4351.395,7.23,7.22954,28,53,2.509692308,6525200,2600000,7.46
10/05/2022,bm10,9.927446954,3.037,2.595,34.75,125.22,103.651,0.501442506,3.915372991,14558,0.823,1854.17,3.47,0.442,1.772,131.595,7.236012,30.1496564,4351.395,6.89,6.88996,28,53,2.59543662,9213800,3550000,7.33
24/05/2022,bm05,4.884325804,2.853,2.623,28.48,110.19,102.076,-0.299850075,2.317023307,14674,1.015,1853.59,3.47,0.23,1.608,120.36,7.503645,13.93498152,3138.2112,6.63,6.625,14,54,291.95,2919500,10000,6.25
24/05/2022,spn03m,0.246406571,2.853,2.623,28.48,110.19,102.076,-0.299850075,2.317023307,14674,1.015,1853.59,3.47,0.23,1.608,120.36,7.503645,0.702997947,3138.2112,2.45,2.44577,14,54,1.873684211,3560000,1900000,2.3
24/05/2022,bm20,20.05201916,2.853,2.623,28.48,110.19,102.076,-0.299850075,2.317023307,14674,1.015,1853.59,3.47,0.23,1.608,120.36,7.503645,57.20841066,3138.2112,7.46,7.45896,14,54,1.841565217,2117800,1150000,7.35
24/05/2022,bm15,15.13483915,2.853,2.623,28.48,110.19,102.076,-0.299850075,2.317023307,14674,1.015,1853.59,3.47,0.23,1.608,120.36,7.503645,43.17969609,3138.2112,7.25,7.17857,14,54,2.54,381000,150000,7.34
24/05/2022,bm10,9.886379192,2.853,2.623,28.48,110.19,102.076,-0.299850075,2.317023307,14674,1.015,1853.59,3.47,0.23,1.608,120.36,7.503645,28.20583983,3138.2112,7.33,7.32915,14,54,3.737857143,7849500,2100000,7.2
24/05/2022,spn12m,0.996577687,2.853,2.623,28.48,110.19,102.076,-0.299850075,2.317023307,14674,1.015,1853.59,3.47,0.23,1.608,120.36,7.503645,2.843236141,3138.2112,2.92,2.91347,14,54,1.059183673,2595000,2450000,3.05
24/05/2022,bm30,29.2183436,2.853,2.623,28.48,110.19,102.076,-0.299850075,2.317023307,14674,1.015,1853.59,3.47,0.23,1.608,120.36,7.503645,83.35993429,3138.2112,7.17,0,14,54,0,318000,0,7.29
07/06/2022,bm15,15.09924709,3.042,2.729,25.07,102.26,102.437,-0.069194575,1.965125934,14452,1.201,1841.43,3.55,0.313,1.528,103.565,7.213277,45.93190965,2563.6582,7.34,7.33903,14,55,2.001454545,3302400,1650000,7.27
07/06/2022,spn12m,0.73100616,3.042,2.729,25.07,102.26,102.437,-0.069194575,1.965125934,14452,1.201,1841.43,3.55,0.313,1.528,103.565,7.213277,2.223720739,2563.6582,3.05,3.04145,14,55,2.368421053,2250000,950000,2.95
07/06/2022,spn03m,0.246406571,3.042,2.729,25.07,102.26,102.437,-0.069194575,1.965125934,14452,1.201,1841.43,3.55,0.313,1.528,103.565,7.213277,0.749568789,2563.6582,2.3,2.10406,14,55,5.3175,10635000,2000000,2.15
07/06/2022,bm30,29.18275154,3.042,2.729,25.07,102.26,102.437,-0.069194575,1.965125934,14452,1.201,1841.43,3.55,0.313,1.528,103.565,7.213277,88.77393018,2563.6582,7.29,7.2888,14,55,0,434200,100000,7.32
07/06/2022,bm10,9.850787132,3.042,2.729,25.07,102.26,102.437,-0.069194575,1.965125934,14452,1.201,1841.43,3.55,0.313,1.528,103.565,7.213277,29.96609446,2563.6582,7.2,7.19526,14,55,1.453375723,12571700,8650000,7.06
07/06/2022,bm05,4.848733744,3.042,2.729,25.07,102.26,102.437,-0.069194575,1.965125934,14452,1.201,1841.43,3.55,0.313,1.528,103.565,7.213277,14.74984805,2563.6582,6.25,6.24914,14,55,1.629034483,7086300,4350000,6.09
07/06/2022,bm20,20.0164271,3.042,2.729,25.07,102.26,102.437,-0.069194575,1.965125934,14452,1.201,1841.43,3.55,0.313,1.528,103.565,7.213277,60.88997124,2563.6582,7.35,7.34858,14,55,1.363391304,3135800,2300000,7.32
21/06/2022,spn03m,0.246406571,3.228,3.183,31.03,133.75,104.7,0.134834491,1.786557001,14833,1.602,1838.74,3.55,0.045,1.581,127.955,7.520153,0.795400411,4150.2625,2.15,1.99065,14,56,4.795,9590000,2000000,2.15
21/06/2022,bm10,9.812457221,3.228,3.183,31.03,133.75,104.7,0.134834491,1.786557001,14833,1.602,1838.74,3.55,0.045,1.581,127.955,7.520153,31.67461191,4150.2625,7.06,7.0597,14,56,2.129133858,13520000,6350000,7.06
21/06/2022,bm30,29.14442163,3.228,3.183,31.03,133.75,104.7,0.134834491,1.786557001,14833,1.602,1838.74,3.55,0.045,1.581,127.955,7.520153,94.07819302,4150.2625,7.32,7.31229,14,56,0,429000,150000,7.32
21/06/2022,bm05,4.810403833,3.228,3.183,31.03,133.75,104.7,0.134834491,1.786557001,14833,1.602,1838.74,3.55,0.045,1.581,127.955,7.520153,15.52798357,4150.2625,6.09,6.08999,14,56,2.18702381,9185500,4200000,6.09
21/06/2022,bm20,19.97809719,3.228,3.183,31.03,133.75,104.7,0.134834491,1.786557001,14833,1.602,1838.74,3.55,0.045,1.581,127.955,7.520153,64.48929773,4150.2625,7.32,7.31893,14,56,3.910133333,2932600,750000,7.32
21/06/2022,bm15,15.06091718,3.228,3.183,31.03,133.75,104.7,0.134834491,1.786557001,14833,1.602,1838.74,3.55,0.045,1.581,127.955,7.520153,48.61664066,4150.2625,7.27,7.2694,14,56,2.238774194,3470100,1550000,7.27
21/06/2022,spn12m,0.996577687,3.228,3.183,31.03,133.75,104.7,0.134834491,1.786557001,14833,1.602,1838.74,3.55,0.045,1.581,127.955,7.520153,3.216952774,4150.2625,2.95,2.9152,14,56,2.2075,4415000,2000000,2.95
05/07/2022,bm10,9.77412731,2.882,2.835,27.53,144.17,105.138,0.354088723,1.99091395,14968,1.662,1808.15,4.35,0.047,1.173,145.33,7.382021,28.16903491,3969.0001,7.06,7.52997,14,57,1.647778802,17878400,10850000,7.32
05/07/2022,bm15,15.02258727,2.882,2.835,27.53,144.17,105.138,0.354088723,1.99091395,14968,1.662,1808.15,4.35,0.047,1.173,145.33,7.382021,43.29509651,3969.0001,7.27,0,14,57,0,2277000,0,7.36
05/07/2022,spn03m,0.246406571,2.882,2.835,27.53,144.17,105.138,0.354088723,1.99091395,14968,1.662,1808.15,4.35,0.047,1.173,145.33,7.382021,0.710143738,3969.0001,2.15,2.05615,14,57,1.3075,2615000,2000000,2.15
05/07/2022,bm30,29.10609172,2.882,2.835,27.53,144.17,105.138,0.354088723,1.99091395,14968,1.662,1808.15,4.35,0.047,1.173,145.33,7.382021,83.88375634,3969.0001,7.32,0,14,57,0,182000,0,7.43
05/07/2022,bm05,4.772073922,2.882,2.835,27.53,144.17,105.138,0.354088723,1.99091395,14968,1.662,1808.15,4.35,0.047,1.173,145.33,7.382021,13.75311704,3969.0001,6.09,6.65992,14,57,2.353529412,8002000,3400000,6.2
05/07/2022,bm20,19.93976728,2.882,2.835,27.53,144.17,105.138,0.354088723,1.99091395,14968,1.662,1808.15,4.35,0.047,1.173,145.33,7.382021,57.4664093,3969.0001,7.32,7.47959,14,57,11.60357143,1624500,140000,7.33
05/07/2022,spn12m,0.728268309,2.882,2.835,27.53,144.17,105.138,0.354088723,1.99091395,14968,1.662,1808.15,4.35,0.047,1.173,145.33,7.382021,2.098869267,3969.0001,2.95,3.04135,14,57,1,2485000,2485000,3.13
19/07/2022,bm10,9.735797399,2.987,3.178,25.3,127.69,107.366,0.327059138,2.516352957,14982,2.328,1709.22,4.35,-0.191,0.85,157.81,7.424482,29.08082683,3230.557,7.32,7.31992,14,58,2.483472727,13659100,5500000,7.47
19/07/2022,spn12m,0.996577687,2.987,3.178,25.3,127.69,107.366,0.327059138,2.516352957,14982,2.328,1709.22,4.35,-0.191,0.85,157.81,7.424482,2.976777551,3230.557,3.13,3.12982,14,58,1.16,2320000,2000000,3.25
19/07/2022,bm15,14.98425736,2.987,3.178,25.3,127.69,107.366,0.327059138,2.516352957,14982,2.328,1709.22,4.35,-0.191,0.85,157.81,7.424482,44.75797673,3230.557,7.36,7.3574,14,58,0,1494800,350000,7.4
19/07/2022,bm30,29.06776181,2.987,3.178,25.3,127.69,107.366,0.327059138,2.516352957,14982,2.328,1709.22,4.35,-0.191,0.85,157.81,7.424482,86.82540453,3230.557,7.43,7.42724,14,58,0,293600,150000,7.5
19/07/2022,bm05,4.733744011,2.987,3.178,25.3,127.69,107.366,0.327059138,2.516352957,14982,2.328,1709.22,4.35,-0.191,0.85,157.81,7.424482,14.13969336,3230.557,6.2,6.19948,14,58,1.485135135,5495000,3700000,6.51
19/07/2022,bm20,19.90143737,2.987,3.178,25.3,127.69,107.366,0.327059138,2.516352957,14982,2.328,1709.22,4.35,-0.191,0.85,157.81,7.424482,59.44559342,3230.557,7.33,7.3284,14,58,1.538909091,1692800,1100000,7.55
19/07/2022,spn03m,0.246406571,2.987,3.178,25.3,127.69,107.366,0.327059138,2.516352957,14982,2.328,1709.22,4.35,-0.191,0.85,157.81,7.424482,0.736016428,3230.557,2.15,2.1133,14,58,1.025,1025000,1000000,2.25
02/08/2022,bm30,29.0294319,2.576,2.873,22.84,120.5,105.45,-0.100853896,1.801922948,14873,2.331,1772.17,4.94,-0.297,0.542,122.845,7.277505,74.77981657,2752.22,7.5,7.47714,14,59,5.066,253300,50000,7.35
02/08/2022,bm10,9.697467488,2.576,2.873,22.84,120.5,105.45,-0.100853896,1.801922948,14873,2.331,1772.17,4.94,-0.297,0.542,122.845,7.277505,24.98067625,2752.22,7.47,7.469932,14,59,2.407732283,15289100,6350000,7.17
02/08/2022,spn12m,0.689938398,2.576,2.873,22.84,120.5,105.45,-0.100853896,1.801922948,14873,2.331,1772.17,4.94,-0.297,0.542,122.845,7.277505,1.777281313,2752.22,3.25,3.25,14,59,253,5060000,20000,3.3
02/08/2022,spn03m,0.246406571,2.576,2.873,22.84,120.5,105.45,-0.100853896,1.801922948,14873,2.331,1772.17,4.94,-0.297,0.542,122.845,7.277505,0.634743327,2752.22,2.25,2.25,14,59,1.111111111,500000,450000,2.31
02/08/2022,bm15,14.94592745,2.576,2.873,22.84,120.5,105.45,-0.100853896,1.801922948,14873,2.331,1772.17,4.94,-0.297,0.542,122.845,7.277505,38.50070911,2752.22,7.4,7.39675,14,59,7.934666667,1190200,150000,6.9
02/08/2022,bm05,4.6954141,2.576,2.873,22.84,120.5,105.45,-0.100853896,1.801922948,14873,2.331,1772.17,4.94,-0.297,0.542,122.845,7.277505,12.09538672,2752.22,6.51,6.5089,14,59,1.20443038,4757500,3950000,6.42
02/08/2022,bm20,19.86310746,2.576,2.873,22.84,120.5,105.45,-0.100853896,1.801922948,14873,2.331,1772.17,4.94,-0.297,0.542,122.845,7.277505,51.16736482,2752.22,7.55,7.54955,14,59,2.671555556,2404400,900000,7.25
16/08/2022,bm15,14.90485969,2.789,3.185,19.95,113.82,106.546,0.11530896,1.885640643,14743,2.57,1779.71,4.94,-0.396,0.615,98.85,7.14517,41.56965368,2270.709,6.9,6.87333,14,60,8.42,1263000,150000,7
16/08/2022,bm30,28.98836413,2.789,3.185,19.95,113.82,106.546,0.11530896,1.885640643,14743,2.57,1779.71,4.94,-0.396,0.615,98.85,7.14517,80.84854756,2270.709,7.35,7.34643,14,60,29.74,297400,10000,7.32
16/08/2022,bm20,20.82135524,2.789,3.185,19.95,113.82,106.546,0.11530896,1.885640643,14743,2.57,1779.71,4.94,-0.396,0.615,98.85,7.14517,58.07075976,2270.709,7.25,7.24947,14,60,5.246533333,3934900,750000,7.19
16/08/2022,spn03m,0.246406571,2.789,3.185,19.95,113.82,106.546,0.11530896,1.885640643,14743,2.57,1779.71,4.94,-0.396,0.615,98.85,7.14517,0.687227927,2270.709,2.31,2.3,14,60,1.133333333,340000,300000,2.35
16/08/2022,bm10,10.49418207,2.789,3.185,19.95,113.82,106.546,0.11530896,1.885640643,14743,2.57,1779.71,4.94,-0.396,0.615,98.85,7.14517,29.26827379,2270.709,7.17,7.16986,14,60,1.593802691,17770900,11150000,7.06
16/08/2022,bm05,5.990417522,2.789,3.185,19.95,113.82,106.546,0.11530896,1.885640643,14743,2.57,1779.71,4.94,-0.396,0.615,98.85,7.14517,16.70727447,2270.709,6.42,6.41989,14,60,2.495813953,10732000,4300000,6.45
16/08/2022,spn12m,0.996577687,2.789,3.185,19.95,113.82,106.546,0.11530896,1.885640643,14743,2.57,1779.71,4.94,-0.396,0.615,98.85,7.14517,2.779455169,2270.709,3.3,3.29711,14,60,1.072916667,2575000,2400000,3.68
30/08/2022,bm20,20.78576318,3.105,3.426,26.21,130.14,108.835,0.06712761,1.517083977,14897,2.879,1737.09,4.94,-0.321,0.547,116.42,7.168603,64.53979467,3410.9694,7.19,7.18996,14,61,6.244980392,15924700,2550000,7.2
30/08/2022,bm05,5.954825462,3.105,3.426,26.21,130.14,108.835,0.06712761,1.517083977,14897,2.879,1737.09,4.94,-0.321,0.547,116.42,7.168603,18.48973306,3410.9694,6.45,6.41493,14,61,2.801512605,16669000,5950000,6.57
30/08/2022,bm10,10.45859001,3.105,3.426,26.21,130.14,108.835,0.06712761,1.517083977,14897,2.879,1737.09,4.94,-0.321,0.547,116.42,7.168603,32.47392198,3410.9694,7.06,7.05978,14,61,3.399272727,31783200,9350000,7.18
30/08/2022,spn03m,0.246406571,3.105,3.426,26.21,130.14,108.835,0.06712761,1.517083977,14897,2.879,1737.09,4.94,-0.321,0.547,116.42,7.168603,0.765092403,3410.9694,2.35,2.3174,14,61,2.77,2770000,1000000,2.6
30/08/2022,bm30,28.95277207,3.105,3.426,26.21,130.14,108.835,0.06712761,1.517083977,14897,2.879,1737.09,4.94,-0.321,0.547,116.42,7.168603,89.89835728,3410.9694,7.32,7.30341,14,61,2.122,424400,200000,7.26
30/08/2022,bm15,14.86926762,3.105,3.426,26.21,130.14,108.835,0.06712761,1.517083977,14897,2.879,1737.09,4.94,-0.321,0.547,116.42,7.168603,46.16907596,3410.9694,7,6.99604,14,61,1.129384615,734100,650000,7.19
30/08/2022,spn12m,0.73100616,3.105,3.426,26.21,130.14,108.835,0.06712761,1.517083977,14897,2.879,1737.09,4.94,-0.321,0.547,116.42,7.168603,2.269774127,3410.9694,3.68,3.67974,14,61,1.974358974,3850000,1950000,3.7
13/09/2022,bm30,28.91444216,3.36,3.574,23.87,123.07,108.33,0.18865382,1.596819836,14842,3.073,1724.54,4.69,-0.214,0.501,101.295,7.183372,97.15252566,2937.6809,7.26,7.25901,14,62,1.329931034,1928400,1450000,7.24
13/09/2022,spn03m,0.246406571,3.36,3.574,23.87,123.07,108.33,0.18865382,1.596819836,14842,3.073,1724.54,4.69,-0.214,0.501,101.295,7.183372,0.827926079,2937.6809,2.6,2.4189,14,62,4.95,4950000,1000000,2.65
13/09/2022,bm10,10.4202601,3.36,3.574,23.87,123.07,108.33,0.18865382,1.596819836,14842,3.073,1724.54,4.69,-0.214,0.501,101.295,7.183372,35.01207394,2937.6809,7.18,7.17985,14,62,3.16,17854000,5650000,7.12
13/09/2022,bm20,20.74743326,3.36,3.574,23.87,123.07,108.33,0.18865382,1.596819836,14842,3.073,1724.54,4.69,-0.214,0.501,101.295,7.183372,69.71137575,2937.6809,7.2,7.13991,14,62,1.295486111,9327500,7200000,7.17
13/09/2022,bm15,15.74811773,3.36,3.574,23.87,123.07,108.33,0.18865382,1.596819836,14842,3.073,1724.54,4.69,-0.214,0.501,101.295,7.183372,52.91367557,2937.6809,7.19,7.18617,14,62,2.99875,1199500,400000,7.15
13/09/2022,bm05,5.916495551,3.36,3.574,23.87,123.07,108.33,0.18865382,1.596819836,14842,3.073,1724.54,4.69,-0.214,0.501,101.295,7.183372,19.87942505,2937.6809,6.57,6.56141,14,62,7.784714286,5449300,700000,6.63
13/09/2022,spn12m,0.996577687,3.36,3.574,23.87,123.07,108.33,0.18865382,1.596819836,14842,3.073,1724.54,4.69,-0.214,0.501,101.295,7.183372,3.348501028,2937.6809,3.7,3.66377,14,62,2.515384615,6540000,2600000,3.75
27/09/2022,bm05,5.87816564,3.926,4.347,32.26,153.61,114.103,0.575092544,2.049180328,15128,3.241,1622.36,4.69,-0.421,1.106,159.54,7.354661,23.0776783,4955.4586,6.63,6.62889,14,63,2.738492308,8900100,3250000,7.03
27/09/2022,spn12m,0.728268309,3.926,4.347,32.26,153.61,114.103,0.575092544,2.049180328,15128,3.241,1622.36,4.69,-0.421,1.106,159.54,7.354661,2.859181381,4955.4586,3.75,3.72706,14,63,2.1,6300000,3000000,3.93
27/09/2022,bm30,28.87611225,3.926,4.347,32.26,153.61,114.103,0.575092544,2.049180328,15128,3.241,1622.36,4.69,-0.421,1.106,159.54,7.354661,113.3676167,4955.4586,7.24,7.23894,14,63,1.252636364,1377900,1100000,7.4
27/09/2022,bm10,10.38193018,3.926,4.347,32.26,153.61,114.103,0.575092544,2.049180328,15128,3.241,1622.36,4.69,-0.421,1.106,159.54,7.354661,40.75945789,4955.4586,7.12,7.11998,14,63,2.78353271,14891900,5350000,7.44
27/09/2022,bm20,20.70910335,3.926,4.347,32.26,153.61,114.103,0.575092544,2.049180328,15128,3.241,1622.36,4.69,-0.421,1.106,159.54,7.354661,81.30393975,4955.4586,7.17,7.16996,14,63,1.442470588,2452200,1700000,7.4
